-0.454707	13.216791	0.009796
-0.454854	13.316790	-0.006838
-0.453337	13.416778	-0.023504
-0.450156	13.516726	-0.040138
-0.445317	13.616608	-0.056673
-0.438836	13.716396	-0.073045
-0.430733	13.816066	-0.089188
-0.421037	13.915594	-0.105039
-0.409783	14.014958	-0.120535
-0.397010	14.114138	-0.135615
-0.382767	14.213117	-0.150221
-0.367106	14.311882	-0.164293
-0.350086	14.410423	-0.177776
-0.331771	14.508730	-0.190618
-0.312228	14.606802	-0.202768
-0.291532	14.704636	-0.214177
-0.269759	14.802236	-0.224801
-0.246990	14.899609	-0.234597
-0.223311	14.996765	-0.243527
-0.198809	15.093717	-0.251557
-0.173575	15.190480	-0.258653
-0.147700	15.287075	-0.264788
-0.121281	15.383522	-0.269939
-0.094414	15.479845	-0.274084
-0.067198	15.576070	-0.277207
-0.039730	15.672223	-0.279295
-0.012112	15.768334	-0.280342
0.015556	15.864430	-0.280342
0.043174	15.960541	-0.279295
0.070642	16.056694	-0.277207
0.097859	16.152919	-0.274084
0.124725	16.249242	-0.269939
0.151144	16.345689	-0.264788
0.177019	16.442284	-0.258653
0.202253	16.539047	-0.251557
0.226755	16.635999	-0.243527
0.250434	16.733155	-0.234597
0.273203	16.830528	-0.224801
0.294976	16.928128	-0.214177
0.315672	17.025962	-0.202768
0.335215	17.124034	-0.190618
0.353530	17.222341	-0.177776
0.370550	17.320881	-0.164293
0.386211	17.419647	-0.150221
0.400454	17.518626	-0.135615
0.413227	17.617806	-0.120535
0.424481	17.717170	-0.105039
0.434177	17.816698	-0.089188
0.442280	17.916368	-0.073045
0.448761	18.016156	-0.056673
0.453600	18.116038	-0.040138
0.456782	18.215986	-0.023504
0.461333	18.515948	-0.006838
0.461185	18.615947	0.009796
0.459378	18.715930	0.026331
0.455927	18.815869	0.042703
0.450852	18.915739	0.058846
0.444180	19.015515	0.074697
0.435945	19.115175	0.090193
0.426187	19.214696	0.105274
0.414954	19.314062	0.119879
0.402296	19.413257	0.133951
0.388274	19.512269	0.147434
0.372949	19.611087	0.160276
0.356390	19.709706	0.172426
0.338671	19.808123	0.183835
0.319869	19.906339	0.194459
0.300066	20.004358	0.204255
0.279345	20.102187	0.213186
0.257795	20.199837	0.221215
0.235508	20.297322	0.228311
0.212576	20.394657	0.234446
0.189095	20.491861	0.239597
0.165163	20.588955	0.243742
0.140878	20.685961	0.246865
0.116340	20.782904	0.248953
0.091650	20.879808	0.250000
0.066910	20.976699	0.250000
0.042220	21.073603	0.248953
0.017682	21.170546	0.246865
-0.006603	21.267553	0.243742
-0.030535	21.364646	0.239597
-0.054016	21.461850	0.234446
-0.076948	21.559185	0.228311
-0.099235	21.656670	0.221215
-0.120785	21.754320	0.213186
-0.141506	21.852149	0.204255
-0.161309	21.950169	0.194459
-0.180111	22.048385	0.183835
-0.197830	22.146802	0.172426
-0.214389	22.245421	0.160276
-0.229713	22.344239	0.147434
-0.243736	22.443250	0.133951
-0.256394	22.542445	0.119879
-0.267627	22.641811	0.105274
-0.277385	22.741333	0.090193
-0.285620	22.840992	0.074697
-0.292292	22.940768	0.058846
-0.297367	23.040638	0.042703
-0.300818	23.140578	0.026331
-0.302625	23.240560	0.009796
-0.302773	23.340559	-0.006838
-0.301256	23.440546	-0.023504
-0.298074	23.540494	-0.040138
-0.293235	23.640376	-0.056673
-0.286754	23.740165	-0.073045
-0.278651	23.839835	-0.089188
-0.268955	23.939363	-0.105039
-0.257701	24.038726	-0.120535
-0.244928	24.137906	-0.135615
-0.230685	24.236886	-0.150221
-0.215024	24.335651	-0.164293
-0.198004	24.434191	-0.177776
-0.179689	24.532499	-0.190618
-0.160146	24.630570	-0.202768
-0.139450	24.728404	-0.214177
-0.117677	24.826005	-0.224801
-0.094908	24.923378	-0.234597
-0.071229	25.020534	-0.243527
-0.046727	25.117485	-0.251557
-0.021493	25.214249	-0.258653
0.004382	25.310843	-0.264788
0.030801	25.407290	-0.269939
0.057667	25.503613	-0.274084
0.084884	25.599838	-0.277207
0.112352	25.695992	-0.279295
0.139970	25.792103	-0.280342
0.167638	25.888199	-0.280342
0.195256	25.984309	-0.279295
0.222724	26.080463	-0.277207
0.249941	26.176688	-0.274084
0.276807	26.273011	-0.269939
0.303226	26.369458	-0.264788
0.329101	26.466052	-0.258653
0.354335	26.562816	-0.251557
0.378837	26.659767	-0.243527
0.402516	26.756923	-0.234597
0.425285	26.854296	-0.224801
0.447058	26.951897	-0.214177
0.467754	27.049731	-0.202768
0.487297	27.147802	-0.190618
0.505612	27.246110	-0.177776
0.522632	27.344650	-0.164293
0.538293	27.443415	-0.150221
0.552536	27.542395	-0.135615
0.565309	27.641575	-0.120535
0.576563	27.740939	-0.105039
0.586259	27.840466	-0.089188
0.594362	27.940136	-0.073045
0.600843	28.039925	-0.056673
0.605682	28.139807	-0.040138
0.608863	28.239755	-0.023504
0.613415	28.539717	-0.006838
0.613267	28.639716	0.009796
0.611460	28.739698	0.026331
0.608009	28.839638	0.042703
0.602934	28.939508	0.058846
0.596262	29.039284	0.074697
0.588027	29.138943	0.090193
0.578269	29.238465	0.105274
0.567036	29.337831	0.119879
0.554378	29.437026	0.133951
0.540355	29.536037	0.147434
0.525031	29.634855	0.160276
0.508472	29.733474	0.172426
0.490753	29.831891	0.183835
0.471951	29.930107	0.194459
0.452148	30.028126	0.204255
0.431427	30.125956	0.213186
0.409877	30.223606	0.221215
0.387590	30.321090	0.228311
0.364658	30.418425	0.234446
0.341177	30.515629	0.239597
0.317245	30.612723	0.243742
0.292960	30.709730	0.246865
0.268422	30.806672	0.248953
0.243732	30.903577	0.250000
0.218992	31.000468	0.250000
0.194302	31.097372	0.248953
0.169764	31.194315	0.246865
0.145479	31.291321	0.243742
0.121547	31.388415	0.239597
0.098066	31.485619	0.234446
0.075134	31.582954	0.228311
0.052847	31.680439	0.221215
0.031297	31.778089	0.213186
0.010576	31.875918	0.204255
-0.009227	31.973937	0.194459
-0.028029	32.072153	0.183835
-0.045748	32.170570	0.172426
-0.062307	32.269189	0.160276
-0.077632	32.368007	0.147434
-0.091654	32.467019	0.133951
-0.104312	32.566213	0.119879
-0.115545	32.665580	0.105274
-0.125303	32.765101	0.090193
-0.133538	32.864761	0.074697
-0.140210	32.964537	0.058846
-0.145285	33.064407	0.042703
-0.148736	33.164346	0.026331
-0.150543	33.264329	0.009796
-0.150691	33.364327	-0.006838
-0.149174	33.464315	-0.023504
-0.145992	33.564263	-0.040138
-0.141153	33.664145	-0.056673
-0.134672	33.763933	-0.073045
-0.126569	33.863603	-0.089188
-0.116874	33.963131	-0.105039
-0.105619	34.062495	-0.120535
-0.092846	34.161675	-0.135615
-0.078603	34.260654	-0.150221
-0.062943	34.359420	-0.164293
-0.045922	34.457960	-0.177776
-0.027607	34.556268	-0.190618
-0.008064	34.654339	-0.202768
0.012632	34.752173	-0.214177
0.034405	34.849774	-0.224801
0.057173	34.947147	-0.234597
0.080853	35.044302	-0.243527
0.105355	35.141254	-0.251557
0.130589	35.238017	-0.258653
0.156464	35.334612	-0.264788
0.182882	35.431059	-0.269939
0.209749	35.527382	-0.274084
0.236966	35.623607	-0.277207
0.264434	35.719761	-0.279295
0.292052	35.815871	-0.280342
0.319720	35.911967	-0.280342
0.347338	36.008078	-0.279295
0.374806	36.104232	-0.277207
0.402022	36.200456	-0.274084
0.428889	36.296780	-0.269939
0.455308	36.393227	-0.264788
0.481183	36.489821	-0.258653
0.506417	36.586585	-0.251557
0.530919	36.683536	-0.243527
0.554598	36.780692	-0.234597
0.577367	36.878065	-0.224801
0.599140	36.975665	-0.214177
0.619836	37.073500	-0.202768
0.639379	37.171571	-0.190618
0.657694	37.269879	-0.177776
0.674714	37.368419	-0.164293
0.690375	37.467184	-0.150221
0.704618	37.566164	-0.135615
0.717391	37.665344	-0.120535
0.728645	37.764707	-0.105039
0.738341	37.864235	-0.089188
0.746444	37.963905	-0.073045
0.752925	38.063694	-0.056673
0.757764	38.163575	-0.040138
0.760945	38.263524	-0.023504
0.765496	38.563486	-0.006838
0.765349	38.663484	0.009796
0.763542	38.763467	0.026331
0.760091	38.863406	0.042703
0.755016	38.963276	0.058846
0.748344	39.063052	0.074697
0.740109	39.162712	0.090193
0.730351	39.262234	0.105274
0.719117	39.361600	0.119879
0.706460	39.460795	0.133951
0.692437	39.559806	0.147434
0.677113	39.658624	0.160276
0.660554	39.757243	0.172426
0.642835	39.855660	0.183835
0.624033	39.953876	0.194459
0.604229	40.051895	0.204255
0.583509	40.149724	0.213186
0.561959	40.247375	0.221215
0.539672	40.344859	0.228311
0.516740	40.442194	0.234446
0.493259	40.539398	0.239597
0.469327	40.636492	0.243742
0.445042	40.733498	0.246865
0.420504	40.830441	0.248953
0.395814	40.927345	0.250000
0.371074	41.024236	0.250000
0.346384	41.121141	0.248953
0.321846	41.218083	0.246865
0.297561	41.315090	0.243742
0.273629	41.412184	0.239597
0.250148	41.509388	0.234446
0.227216	41.606723	0.228311
0.204929	41.704207	0.221215
0.183379	41.801857	0.213186
0.162658	41.899687	0.204255
0.142854	41.997706	0.194459
0.124052	42.095922	0.183835
0.106334	42.194339	0.172426
0.089775	42.292958	0.160276
0.074450	42.391776	0.147434
0.060428	42.490787	0.133951
0.047770	42.589982	0.119879
0.036537	42.689348	0.105274
0.026779	42.788870	0.090193
0.018544	42.888529	0.074697
0.011872	42.988305	0.058846
0.006796	43.088175	0.042703
0.003345	43.188115	0.026331
0.001539	43.288097	0.009796
0.001391	43.388096	-0.006838
0.002908	43.488083	-0.023504
0.006090	43.588032	-0.040138
0.010928	43.687913	-0.056673
0.017410	43.787702	-0.073045
0.025512	43.887372	-0.089188
0.035208	43.986900	-0.105039
0.046463	44.086264	-0.120535
0.059235	44.185444	-0.135615
0.073479	44.284423	-0.150221
0.089139	44.383188	-0.164293
0.106159	44.481729	-0.177776
0.124475	44.580036	-0.190618
0.144018	44.678107	-0.202768
0.164714	44.775942	-0.214177
0.186487	44.873542	-0.224801
0.209255	44.970915	-0.234597
0.232934	45.068071	-0.243527
0.257437	45.165022	-0.251557
0.282671	45.261786	-0.258653
0.308545	45.358380	-0.264788
0.334964	45.454827	-0.269939
0.361831	45.551151	-0.274084
0.389048	45.647376	-0.277207
0.416515	45.743529	-0.279295
0.444134	45.839640	-0.280342
0.471802	45.935736	-0.280342
0.499420	46.031846	-0.279295
0.526888	46.128000	-0.277207
0.554104	46.224225	-0.274084
0.580971	46.320548	-0.269939
0.607390	46.416995	-0.264788
0.633264	46.513590	-0.258653
0.658499	46.610353	-0.251557
0.683001	46.707305	-0.243527
0.706680	46.804460	-0.234597
0.729449	46.901834	-0.224801
0.751222	46.999434	-0.214177
0.771918	47.097268	-0.202768
0.791461	47.195339	-0.190618
0.809776	47.293647	-0.177776
0.826796	47.392187	-0.164293
0.842457	47.490953	-0.150221
0.856700	47.589932	-0.135615
0.869473	47.689112	-0.120535
0.880727	47.788476	-0.105039
0.890423	47.888004	-0.089188
0.898526	47.987674	-0.073045
0.905007	48.087462	-0.056673
0.909846	48.187344	-0.040138
0.913027	48.287292	-0.023504
0.917578	48.587254	-0.006838
0.917430	48.687253	0.009796
0.915624	48.787236	0.026331
0.912173	48.887175	0.042703
0.907098	48.987045	0.058846
0.900426	49.086821	0.074697
0.892191	49.186480	0.090193
0.882433	49.286002	0.105274
0.871199	49.385368	0.119879
0.858542	49.484563	0.133951
0.844519	49.583574	0.147434
0.829194	49.682392	0.160276
0.812636	49.781011	0.172426
0.794917	49.879429	0.183835
0.776115	49.977645	0.194459
0.756311	50.075664	0.204255
0.735591	50.173493	0.213186
0.714041	50.271143	0.221215
0.691754	50.368628	0.228311
0.668822	50.465963	0.234446
0.645341	50.563167	0.239597
0.621408	50.660261	0.243742
0.597123	50.757267	0.246865
0.572586	50.854210	0.248953
0.547896	50.951114	0.250000
0.523156	51.048005	0.250000
0.498466	51.144909	0.248953
0.473928	51.241852	0.246865
0.449643	51.338858	0.243742
0.425711	51.435952	0.239597
0.402230	51.533156	0.234446
0.379298	51.630491	0.228311
0.357011	51.727976	0.221215
0.335461	51.825626	0.213186
0.314740	51.923455	0.204255
0.294936	52.021474	0.194459
0.276134	52.119690	0.183835
0.258416	52.218108	0.172426
0.241857	52.316727	0.160276
0.226532	52.415545	0.147434
0.212510	52.514556	0.133951
0.199852	52.613751	0.119879
0.188618	52.713117	0.105274
0.178861	52.812639	0.090193
0.170626	52.912298	0.074697
0.163954	53.012074	0.058846
0.158878	53.111944	0.042703
0.155427	53.211883	0.026331
0.153621	53.311866	0.009796
0.153473	53.411865	-0.006838
0.154990	53.511852	-0.023504
0.158172	53.611800	-0.040138
0.163010	53.711682	-0.056673
0.169492	53.811471	-0.073045
0.177594	53.911141	-0.089188
0.187290	54.010668	-0.105039
0.198545	54.110032	-0.120535
0.211317	54.209212	-0.135615
0.225560	54.308192	-0.150221
0.241221	54.406957	-0.164293
0.258241	54.505497	-0.177776
0.276557	54.603805	-0.190618
0.296100	54.701876	-0.202768
0.316796	54.799710	-0.214177
0.338569	54.897311	-0.224801
0.361337	54.994684	-0.234597
0.385016	55.091840	-0.243527
0.409518	55.188791	-0.251557
0.434753	55.285555	-0.258653
0.460627	55.382149	-0.264788
0.487046	55.478596	-0.269939
0.513913	55.574919	-0.274084
0.541130	55.671144	-0.277207
0.568597	55.767298	-0.279295
0.596216	55.863408	-0.280342
0.623884	55.959505	-0.280342
0.651502	56.055615	-0.279295
0.678970	56.151769	-0.277207
0.706186	56.247994	-0.274084
0.733053	56.344317	-0.269939
0.759472	56.440764	-0.264788
0.785346	56.537358	-0.258653
0.810581	56.634122	-0.251557
0.835083	56.731073	-0.243527
0.858762	56.828229	-0.234597
0.881531	56.925602	-0.224801
0.903303	57.023203	-0.214177
0.924000	57.121037	-0.202768
0.943543	57.219108	-0.190618
0.961858	57.317416	-0.177776
0.978878	57.415956	-0.164293
0.994539	57.514721	-0.150221
1.008782	57.613701	-0.135615
1.021554	57.712881	-0.120535
1.032809	57.812244	-0.105039
1.042505	57.911772	-0.089188
1.050608	58.011442	-0.073045
1.057089	58.111231	-0.056673
1.061928	58.211113	-0.040138
1.065109	58.311061	-0.023504
1.069660	58.611023	-0.006838
1.069512	58.711022	0.009796
1.067706	58.811004	0.026331
1.064255	58.910944	0.042703
1.059180	59.010814	0.058846
1.052508	59.110590	0.074697
1.044273	59.210249	0.090193
1.034515	59.309771	0.105274
1.023281	59.409137	0.119879
1.010624	59.508332	0.133951
0.996601	59.607343	0.147434
0.981276	59.706161	0.160276
0.964718	59.804780	0.172426
0.946999	59.903197	0.183835
0.928197	60.001413	0.194459
0.908393	60.099432	0.204255
0.887673	60.197262	0.213186
0.866123	60.294912	0.221215
0.843835	60.392396	0.228311
0.820904	60.489731	0.234446
0.797423	60.586935	0.239597
0.773490	60.684029	0.243742
0.749205	60.781036	0.246865
0.724668	60.877978	0.248953
0.699978	60.974882	0.250000
0.675238	61.071774	0.250000
0.650548	61.168678	0.248953
0.626010	61.265621	0.246865
0.601725	61.362627	0.243742
0.577793	61.459721	0.239597
0.554312	61.556925	0.234446
0.531380	61.654260	0.228311
0.509092	61.751744	0.221215
0.487543	61.849395	0.213186
0.466822	61.947224	0.204255
0.447018	62.045243	0.194459
0.428216	62.143459	0.183835
0.410497	62.241876	0.172426
0.393939	62.340495	0.160276
0.378614	62.439313	0.147434
0.364591	62.538324	0.133951
0.351934	62.637519	0.119879
0.340700	62.736885	0.105274
0.330943	62.836407	0.090193
0.322708	62.936067	0.074697
0.316036	63.035843	0.058846
0.310960	63.135713	0.042703
0.307509	63.235652	0.026331
0.305703	63.335635	0.009796
0.305555	63.435633	-0.006838
0.307072	63.535621	-0.023504
0.310254	63.635569	-0.040138
0.315092	63.735451	-0.056673
0.321574	63.835239	-0.073045
0.329676	63.934909	-0.089188
0.339372	64.034437	-0.105039
0.350627	64.133801	-0.120535
0.363399	64.232981	-0.135615
0.377642	64.331960	-0.150221
0.393303	64.430726	-0.164293
0.410323	64.529266	-0.177776
0.428639	64.627573	-0.190618
0.448182	64.725645	-0.202768
0.468878	64.823479	-0.214177
0.490651	64.921079	-0.224801
0.513419	65.018453	-0.234597
0.537098	65.115608	-0.243527
0.561600	65.212560	-0.251557
0.586835	65.309323	-0.258653
0.612709	65.405918	-0.264788
0.639128	65.502365	-0.269939
0.665995	65.598688	-0.274084
0.693212	65.694913	-0.277207
0.720679	65.791066	-0.279295
0.748297	65.887177	-0.280342
0.775966	65.983273	-0.280342
0.803584	66.079384	-0.279295
0.831051	66.175537	-0.277207
0.858268	66.271762	-0.274084
0.885135	66.368086	-0.269939
0.911554	66.464532	-0.264788
0.937428	66.561127	-0.258653
0.962663	66.657890	-0.251557
0.987165	66.754842	-0.243527
1.010844	66.851998	-0.234597
1.033612	66.949371	-0.224801
1.055385	67.046971	-0.214177
1.076082	67.144806	-0.202768
1.095624	67.242877	-0.190618
1.113940	67.341184	-0.177776
1.130960	67.439725	-0.164293
1.146621	67.538490	-0.150221
1.160864	67.637469	-0.135615
1.173636	67.736649	-0.120535
1.184891	67.836013	-0.105039
1.194587	67.935541	-0.089188
1.202690	68.035211	-0.073045
1.209171	68.135000	-0.056673
1.214010	68.234881	-0.040138
1.217191	68.334830	-0.023504
1.221742	68.634792	-0.006838
1.221594	68.734790	0.009796
1.219788	68.834773	0.026331
1.216337	68.934712	0.042703
1.211262	69.034582	0.058846
1.204590	69.134358	0.074697
1.196355	69.234018	0.090193
1.186597	69.333539	0.105274
1.175363	69.432906	0.119879
1.162706	69.532100	0.133951
1.148683	69.631112	0.147434
1.133358	69.729930	0.160276
1.116800	69.828549	0.172426
1.099081	69.926966	0.183835
1.080279	70.025182	0.194459
1.060475	70.123201	0.204255
1.039754	70.221030	0.213186
1.018205	70.318680	0.221215
0.995917	70.416165	0.228311
0.972985	70.513500	0.234446
0.949505	70.610704	0.239597
0.925572	70.707798	0.243742
0.901287	70.804804	0.246865
0.876750	70.901747	0.248953
0.852060	70.998651	0.250000
0.827319	71.095542	0.250000
0.802630	71.192447	0.248953
0.778092	71.289389	0.246865
0.753807	71.386396	0.243742
0.729875	71.483490	0.239597
0.706394	71.580694	0.234446
0.683462	71.678029	0.228311
0.661174	71.775513	0.221215
0.639625	71.873163	0.213186
0.618904	71.970993	0.204255
0.599100	72.069012	0.194459
0.580298	72.167228	0.183835
0.562579	72.265645	0.172426
0.546021	72.364264	0.160276
0.530696	72.463082	0.147434
0.516673	72.562093	0.133951
0.504016	72.661288	0.119879
0.492782	72.760654	0.105274
0.483025	72.860176	0.090193
0.474790	72.959835	0.074697
0.468117	73.059611	0.058846
0.463042	73.159481	0.042703
0.459591	73.259421	0.026331
0.457785	73.359403	0.009796
0.457637	73.459402	-0.006838
0.459154	73.559389	-0.023504
0.462336	73.659337	-0.040138
0.467174	73.759219	-0.056673
0.473656	73.859008	-0.073045
0.481758	73.958678	-0.089188
0.491454	74.058206	-0.105039
0.502709	74.157569	-0.120535
0.515481	74.256749	-0.135615
0.529724	74.355729	-0.150221
0.545385	74.454494	-0.164293
0.562405	74.553034	-0.177776
0.580721	74.651342	-0.190618
0.600263	74.749413	-0.202768
0.620960	74.847248	-0.214177
0.642733	74.944848	-0.224801
0.665501	75.042221	-0.234597
0.689180	75.139377	-0.243527
0.713682	75.236328	-0.251557
0.738917	75.333092	-0.258653
0.764791	75.429686	-0.264788
0.791210	75.526133	-0.269939
0.818077	75.622456	-0.274084
0.845294	75.718681	-0.277207
0.872761	75.814835	-0.279295
0.900379	75.910946	-0.280342
0.928048	76.007042	-0.280342
0.955666	76.103152	-0.279295
0.983133	76.199306	-0.277207
1.010350	76.295531	-0.274084
1.037217	76.391854	-0.269939
1.063636	76.488301	-0.264788
1.089510	76.584896	-0.258653
1.114745	76.681659	-0.251557
1.139247	76.778611	-0.243527
1.162926	76.875766	-0.234597
1.185694	76.973139	-0.224801
1.207467	77.070740	-0.214177
1.228164	77.168574	-0.202768
1.247706	77.266645	-0.190618
1.266022	77.364953	-0.177776
1.283042	77.463493	-0.164293
1.298703	77.562258	-0.150221
1.312946	77.661238	-0.135615
1.325718	77.760418	-0.120535
1.336973	77.859782	-0.105039
1.346669	77.959309	-0.089188
1.354772	78.058980	-0.073045
1.361253	78.158768	-0.056673
1.366092	78.258650	-0.040138
1.369273	78.358598	-0.023504
1.373824	78.658560	-0.006838
1.373676	78.758559	0.009796
1.371870	78.858541	0.026331
1.368419	78.958481	0.042703
1.363344	79.058351	0.058846
1.356672	79.158127	0.074697
1.348437	79.257786	0.090193
1.338679	79.357308	0.105274
1.327445	79.456674	0.119879
1.314788	79.555869	0.133951
1.300765	79.654880	0.147434
1.285440	79.753698	0.160276
1.268882	79.852317	0.172426
1.251163	79.950734	0.183835
1.232361	80.048950	0.194459
1.212557	80.146969	0.204255
1.191836	80.244799	0.213186
1.170287	80.342449	0.221215
1.147999	80.439934	0.228311
1.125067	80.537269	0.234446
1.101587	80.634473	0.239597
1.077654	80.731566	0.243742
1.053369	80.828573	0.246865
1.028831	80.925516	0.248953
1.004142	81.022420	0.250000
0.979401	81.119311	0.250000
0.954712	81.216215	0.248953
0.930174	81.313158	0.246865
0.905889	81.410164	0.243742
0.881957	81.507258	0.239597
0.858476	81.604462	0.234446
0.835544	81.701797	0.228311
0.813256	81.799282	0.221215
0.791707	81.896932	0.213186
0.770986	81.994761	0.204255
0.751182	82.092780	0.194459
0.732380	82.190996	0.183835
0.714661	82.289413	0.172426
0.698103	82.388032	0.160276
0.682778	82.486850	0.147434
0.668755	82.585862	0.133951
0.656098	82.685056	0.119879
0.644864	82.784423	0.105274
0.635107	82.883944	0.090193
0.626871	82.983604	0.074697
0.620199	83.083380	0.058846
0.615124	83.183250	0.042703
0.611673	83.283189	0.026331
0.609867	83.383172	0.009796
0.609719	83.483171	-0.006838
0.611236	83.583158	-0.023504
0.614418	83.683106	-0.040138
0.619256	83.782988	-0.056673
0.625737	83.882776	-0.073045
0.633840	83.982447	-0.089188
0.643536	84.081974	-0.105039
0.654791	84.181338	-0.120535
0.667563	84.280518	-0.135615
0.681806	84.379498	-0.150221
0.697467	84.478263	-0.164293
0.714487	84.576803	-0.177776
0.732803	84.675111	-0.190618
0.752345	84.773182	-0.202768
0.773042	84.871016	-0.214177
0.794815	84.968617	-0.224801
0.817583	85.065990	-0.234597
0.841262	85.163145	-0.243527
0.865764	85.260097	-0.251557
0.890999	85.356860	-0.258653
0.916873	85.453455	-0.264788
0.943292	85.549902	-0.269939
0.970159	85.646225	-0.274084
0.997376	85.742450	-0.277207
1.024843	85.838604	-0.279295
1.052461	85.934714	-0.280342
1.080130	86.030810	-0.280342
1.107748	86.126921	-0.279295
1.135215	86.223075	-0.277207
1.162432	86.319300	-0.274084
1.189299	86.415623	-0.269939
1.215718	86.512070	-0.264788
1.241592	86.608664	-0.258653
1.266827	86.705428	-0.251557
1.291329	86.802379	-0.243527
1.315008	86.899535	-0.234597
1.337776	86.996908	-0.224801
1.359549	87.094508	-0.214177
1.380246	87.192343	-0.202768
1.399788	87.290414	-0.190618
